Name,iso,counter,year,id,PPG stock,PPG Bi,PPG bonds,PPG multi,PPG Off,PPG Prv,Multilateral ($ million),Bilateral ($ million),Bonds ($ million),Other private ($ million),INT ($ million),AMT ($ million),PPG stock ($ million)
Uganda,UGA,World,2010,UGA2010,2672930594.20,256723373.70,0.00,2416207220.50,2672930594.20,0.00,2416.21,256.72,0.00,0.00,21.13,39.84,2672.93
Uganda,UGA,World,2011,UGA2011,2963297088.00,256258288.00,0.00,2707038800.00,2963297088.00,..,2707.04,256.26,0.00,0.00,26.47,35.28,2963.30
Uganda,UGA,World,2012,UGA2012,3478397236.10,437501031.70,0.00,3040896204.40,3478397236.10,..,3040.90,437.50,0.00,0.00,28.44,37.85,3478.40
Uganda,UGA,World,2013,UGA2013,4064480909.00,497745647.80,0.00,3566735261.20,4064480909.00,..,3566.74,497.75,0.00,0.00,35.53,44.03,4064.48
Uganda,UGA,World,2014,UGA2014,4212824558.20,564844174.80,0.00,3647980383.40,4212824558.20,..,3647.98,564.84,0.00,0.00,43.88,51.69,4212.82
Uganda,UGA,World,2015,UGA2015,4869311974.60,985259018.20,0.00,3884052956.40,4869311974.60,..,3884.05,985.26,0.00,0.00,40.98,45.34,4869.31
Uganda,UGA,World,2016,UGA2016,5445714582.50,1367989087.20,0.00,4077194228.90,5445183316.10,531266.40,4077.19,1367.99,0.00,0.53,55.43,46.12,5445.71
Uganda,UGA,World,2017,UGA2017,6889552105.40,2014336525.60,0.00,4866784500.80,6881121026.40,8431079.00,4866.78,2014.34,0.00,8.43,80.22,97.28,6889.55
Uganda,UGA,World,2018,UGA2018,7700546042.80,2611664295.10,0.00,5038589912.70,7650254207.80,50291835.00,5038.59,2611.66,0.00,50.29,97.91,223.75,7700.55
Uganda,UGA,World,2019,UGA2019,8637863854.00,2900857580.60,0.00,5653659778.40,8554517359.00,83346495.00,5653.66,2900.86,0.00,83.35,115.16,165.82,8637.86
Uganda,UGA,World,2020,UGA2020,11335397084.60,3600965603.50,0.00,7215120570.60,10816086174.10,519310910.50,7583.25,3623.02,0.00,519.31,149.09,171.20,11725.58
Uganda,UGA,World,2021,UGA2021,11973707473.70,3629676433.00,0.00,7857528121.90,11487204554.90,486502918.80,8195.75,3694.35,0.00,486.50,279.70,338.84,12376.60
Uganda,UGA,World,2022,UGA2022,..,..,0.00,..,..,..,8166.01,3687.28,0.00,409.50,217.55,474.44,12262.79
Uganda,UGA,World,2023,UGA2023,..,..,0.00,..,..,..,0.00,0.00,0.00,0.00,331.05,739.58,0.00
Uganda,UGA,World,2024,UGA2024,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,World,2025,UGA2025,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,World,2026,UGA2026,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,World,2027,UGA2027,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,World,2028,UGA2028,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,World,2029,UGA2029,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,World,2000,UKR2000,8147589475.30,2633739637.10,2379455733.30,2377378491.70,5011118128.80,3136471346.50,2377.38,2633.74,2379.46,757.02,501.94,1257.37,8147.59
Ukraine,UKR,World,2001,UKR2001,8104465918.40,2904879769.90,2210626428.70,2638175563.00,5543055332.90,2561410585.50,2638.18,2904.88,2210.63,350.78,456.62,413.12,8104.47
Ukraine,UKR,World,2002,UKR2002,8277753500.40,2940737504.90,2523203124.30,2594291172.90,5535028677.80,2742724822.60,2594.29,2940.74,2523.20,219.52,446.34,697.70,8277.75
Ukraine,UKR,World,2003,UKR2003,8896257481.20,2877870141.20,2150257216.00,2707774559.00,5585644700.20,3310612781.00,2707.77,2877.87,2150.26,1160.36,323.88,1038.44,8896.26
Ukraine,UKR,World,2004,UKR2004,10594627281.40,2718509786.60,2956566859.60,2599743661.00,5318253447.60,5276373833.80,2599.74,2718.51,2956.57,2319.81,425.15,1124.74,10594.63
Ukraine,UKR,World,2005,UKR2005,10448169132.30,2359947279.80,2942723404.00,2767574546.40,5127521826.20,5320647306.10,2767.57,2359.95,2942.72,2377.92,563.06,1230.83,10448.17
Ukraine,UKR,World,2006,UKR2006,12121613447.80,2123972723.90,4851140392.90,2859975770.00,4983948493.90,7137664953.90,2859.98,2123.97,4851.14,2286.52,619.47,1276.37,12121.61
Ukraine,UKR,World,2007,UKR2007,16008180108.30,1920156265.10,8459500207.90,3578625876.00,5498782141.10,10509397967.20,3578.63,1920.16,8459.50,2049.90,777.56,1113.74,16008.18
Ukraine,UKR,World,2008,UKR2008,15904018415.00,1698008303.40,8027499921.20,4373157597.80,6071165901.20,9832852513.80,4373.16,1698.01,8027.50,1805.35,734.80,1233.54,15904.02
Ukraine,UKR,World,2009,UKR2009,19010555410.50,1550558664.90,6106830740.70,9804768064.90,11355326729.80,7655228680.70,9804.77,1550.56,6106.83,1548.40,772.63,2092.74,19010.56
Ukraine,UKR,World,2010,UKR2010,25327041184.60,1400486453.20,9058000146.20,13560135118.00,14960621571.20,10366419613.40,13560.14,1400.49,9058.00,1308.42,593.65,1445.77,25327.04
Ukraine,UKR,World,2011,UKR2011,27037470278.00,1327438350.00,11767617988.90,12870247172.30,14197685522.30,12839784755.70,12870.25,1327.44,11767.62,1072.17,855.03,1609.20,27037.47
Ukraine,UKR,World,2012,UKR2012,28729002227.10,1122811985.80,14196919289.40,12351945092.10,13474757077.90,15254245149.20,12351.95,1122.81,14196.92,1057.33,916.70,2514.57,28729.00
Ukraine,UKR,World,2013,UKR2013,31582767707.90,1198609711.50,20606618334.10,9737492792.10,10936102503.60,20646665204.30,9737.49,1198.61,20606.62,40.05,1269.51,6413.09,31582.77
Ukraine,UKR,World,2014,UKR2014,33896706392.80,1697452214.90,20342609919.10,11661460627.70,13358912842.60,20537793550.20,11661.91,1697.45,20342.61,195.18,1518.16,2397.96,33897.16
Ukraine,UKR,World,2015,UKR2015,33540840598.40,2103089915.30,19352488523.70,11925988588.90,14029078504.20,19511762094.20,11926.84,2103.09,19352.49,159.27,1292.53,13655.31,33541.70
Ukraine,UKR,World,2016,UKR2016,34288709391.00,2497048012.00,20643383759.10,10992065486.30,13489113498.30,20799595892.70,10994.55,2497.05,20643.38,156.21,1444.32,1972.82,34291.20
Ukraine,UKR,World,2017,UKR2017,37237749212.80,2761940317.60,22067334164.30,12241063725.30,15003004042.90,22234745169.90,12247.26,2761.94,22067.33,167.41,1515.54,3530.67,37243.95
Ukraine,UKR,World,2018,UKR2018,36988605157.90,2697732343.10,22467331395.00,11062567257.90,13760299601.00,23228305556.90,11077.17,2697.73,22467.33,760.97,1479.07,3677.78,37003.20
Ukraine,UKR,World,2019,UKR2019,39187880427.20,2676687461.00,24485121293.40,10456700822.00,13133388283.00,26054492144.20,10479.79,2676.69,24483.33,1569.37,1699.18,3074.98,39209.18
Ukraine,UKR,World,2020,UKR2020,42186120384.30,2516182807.00,25552542582.10,12121795639.10,14637978446.10,27548141938.20,12159.01,2516.18,25612.98,1995.60,1893.01,4986.52,42283.77
Ukraine,UKR,World,2021,UKR2021,44628419799.40,2391565574.40,26940766762.60,13264857058.40,15656422632.80,28971997166.60,13324.65,2391.00,26944.50,2031.23,2126.29,2939.69,44691.38
Ukraine,UKR,World,2022,UKR2022,..,..,0.00,..,..,..,26539.39,5905.86,26655.40,2809.95,1268.45,1129.07,61910.59
Ukraine,UKR,World,2023,UKR2023,..,..,0.00,..,..,..,0.00,0.00,0.00,0.00,2708.96,2852.14,0.00
Ukraine,UKR,World,2024,UKR2024,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,World,2025,UKR2025,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,World,2026,UKR2026,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,World,2027,UKR2027,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,World,2028,UKR2028,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,World,2029,UKR2029,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,World,2000,UMC2000,662574491635.20,161970852426.00,262711455325.80,131803914663.10,293774767089.10,368799724546.10,151257.76,193803.11,263152.18,119855.96,44978.99,68870.73,728069.01
Upper middle income,UMC,World,2001,UMC2001,657498218742.80,147393368727.50,262096467215.20,137516027569.40,284909396296.90,372588822445.90,156476.54,176981.23,262936.28,125508.84,42009.41,70682.67,721902.88
Upper middle income,UMC,World,2002,UMC2002,674565728436.40,141371309112.80,278794686777.20,142383954424.50,283755263537.30,390810464899.10,161427.65,175424.29,280734.06,125199.51,35585.41,72790.00,742785.51
Upper middle income,UMC,World,2003,UMC2003,703608794217.10,140213018327.70,314859941299.70,145502251786.60,285715270114.30,417893524102.80,164906.95,177516.82,318233.62,114678.64,36734.82,83008.40,775336.03
Upper middle income,UMC,World,2004,UMC2004,769933382974.50,191891789561.80,336540001784.30,145766829517.30,337658619079.10,432274763895.40,164484.85,228690.76,341183.79,105413.48,37340.46,75382.90,839772.87
Upper middle income,UMC,World,2005,UMC2005,683308246574.70,136143675474.50,297823844299.70,140334393956.00,276478069430.50,406830177144.20,158539.86,173245.90,307165.94,119520.40,37276.36,91559.06,758472.10
Upper middle income,UMC,World,2006,UMC2006,696138825112.30,112239789969.30,298323638088.60,139066837218.00,251306627187.30,444832197925.00,157154.91,147910.96,311817.84,153635.39,37494.14,127075.37,770519.10
Upper middle income,UMC,World,2007,UMC2007,763353237725.80,114448338867.70,321542482537.30,147828409101.70,262276747969.40,501076489756.40,166608.47,149856.04,338681.34,186634.87,40816.40,83174.64,841780.72
Upper middle income,UMC,World,2008,UMC2008,767660868975.40,108643480797.30,321465351072.80,155394125707.30,264037606504.60,503623262470.80,175826.47,149336.27,342032.42,188547.34,39625.87,102913.80,855742.50
Upper middle income,UMC,World,2009,UMC2009,811516420757.50,117584871182.00,313467658551.20,176506627408.90,294091498590.90,517424922166.60,197930.76,157294.41,341433.61,212590.96,34639.46,84094.78,909249.74
Upper middle income,UMC,World,2010,UMC2010,901050313230.40,125621668874.30,353792381497.40,199441238667.40,325062907541.70,575987405688.70,222513.02,166843.76,385013.68,229947.66,34059.78,100384.60,1004318.13
Upper middle income,UMC,World,2011,UMC2011,994697975429.90,132070045325.30,399070196093.20,205511510071.80,337581555397.10,657116420032.80,229139.11,172952.30,438166.02,265007.85,38447.66,95245.33,1105265.28
Upper middle income,UMC,World,2012,UMC2012,1136659725262.90,133687051427.50,508582373873.60,217994228797.80,351681280225.30,784978445037.60,241948.34,169206.70,573945.44,282552.76,61734.00,70678.83,1267653.25
Upper middle income,UMC,World,2013,UMC2013,1291907864382.50,128161613011.70,556591732111.60,228834451042.50,356996064054.20,934911800328.30,252595.91,158561.48,625464.39,384303.91,45211.22,100014.68,1420925.69
Upper middle income,UMC,World,2014,UMC2014,1372574779495.70,128985843189.80,609301570253.40,232734843456.20,361720686646.00,1010854092849.70,256295.22,154658.00,692625.43,410768.06,49750.22,133761.06,1514346.72
Upper middle income,UMC,World,2015,UMC2015,1340548814552.90,113776371557.40,634956469460.00,237358440946.40,351134812503.80,989414002049.10,263541.67,137448.15,730444.33,366662.31,56251.98,166450.16,1498096.46
Upper middle income,UMC,World,2016,UMC2016,1422945220518.20,122939891254.80,715749734102.10,247906667403.20,370846558658.00,1052098661860.20,276059.56,144790.76,828998.17,347483.04,64661.05,155514.70,1597331.54
Upper middle income,UMC,World,2017,UMC2017,1601317640312.70,131673522068.10,855404353837.80,260029711657.90,391703233726.00,1209614406586.70,288979.94,152361.32,991026.32,360610.58,77179.32,149786.57,1792978.17
Upper middle income,UMC,World,2018,UMC2018,1690695460708.50,128158715116.00,949743997130.80,266251454920.20,394410170036.20,1296285290672.30,296904.37,148360.73,1101918.99,354609.92,80421.19,190331.13,1901794.02
Upper middle income,UMC,World,2019,UMC2019,1784178833672.60,120724230873.30,1049064355935.50,271231135943.40,391955366816.70,1392223466855.90,302469.65,138689.07,1224857.98,348504.41,89671.35,188415.50,2014521.11
Upper middle income,UMC,World,2020,UMC2020,1898722574154.50,121260697095.00,1152381098465.40,291519469581.20,412780166676.20,1485942407478.30,324965.46,141240.61,1336224.88,338187.81,79194.34,207693.61,2140618.76
Upper middle income,UMC,World,2021,UMC2021,1976862388173.80,113171397569.00,1211067474124.40,301909877709.80,415081275278.80,1561781112895.00,336739.25,131744.23,1386286.63,345330.79,84766.86,205750.00,2200100.89
Upper middle income,UMC,World,2022,UMC2022,..,..,0.00,..,..,..,348362.21,124833.50,1314318.92,345297.64,82538.20,216392.07,2132812.26
Upper middle income,UMC,World,2023,UMC2023,..,..,0.00,..,..,..,0.00,0.00,0.00,0.00,101131.55,173258.62,0.00
Upper middle income,UMC,World,2024,UMC2024,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,World,2025,UMC2025,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,World,2026,UMC2026,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,World,2027,UMC2027,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,World,2028,UMC2028,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Upper middle income,UMC,World,2029,UMC2029,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,World,2000,UZB2000,3765629046.80,1659512180.00,0.00,453549000.00,2113061180.00,1652567866.80,453.55,1659.51,0.00,1652.57,182.88,448.42,3765.63
Uzbekistan,UZB,World,2001,UZB2001,3896923990.10,1715248391.00,0.00,519948000.00,2235196391.00,1661727599.10,519.95,1715.25,0.00,1661.73,186.57,457.95,3896.92
Uzbekistan,UZB,World,2002,UZB2002,4004694773.60,1765431540.00,0.00,570240000.00,2335671540.00,1669023233.60,570.24,1765.43,0.00,1669.02,146.38,488.37,4004.69
Uzbekistan,UZB,World,2003,UZB2003,4147857718.80,1822402038.90,0.00,628109000.00,2450511038.90,1697346679.90,628.11,1822.40,0.00,1697.35,132.28,587.07,4147.86
Uzbekistan,UZB,World,2004,UZB2004,4107144547.10,1840481715.30,0.00,741634000.00,2582115715.30,1525028831.80,741.63,1840.48,0.00,1525.03,116.11,561.44,4107.14
Uzbekistan,UZB,World,2005,UZB2005,3625891140.90,1653175937.00,0.00,798136325.20,2451312262.20,1174578878.70,798.14,1653.18,0.00,1174.58,116.75,510.29,3625.89
Uzbekistan,UZB,World,2006,UZB2006,3318304045.40,1574323227.40,0.00,847710784.80,2422034012.20,896270033.20,847.71,1574.32,0.00,896.27,144.26,573.89,3318.30
Uzbekistan,UZB,World,2007,UZB2007,3179418808.70,1595313010.90,0.00,907101030.30,2502414041.20,677004767.50,907.10,1600.50,0.00,677.00,141.88,494.08,3184.60
Uzbekistan,UZB,World,2008,UZB2008,3188485002.40,1744067424.40,0.00,962827960.40,2706895384.80,481589617.60,962.83,1744.07,0.00,481.59,114.37,465.31,3188.49
Uzbekistan,UZB,World,2009,UZB2009,3268818124.30,1833375011.10,0.00,1100832392.40,2934207403.50,334610720.80,1100.83,1833.38,0.00,334.61,82.27,386.03,3268.82
Uzbekistan,UZB,World,2010,UZB2010,3423121328.60,1986977205.50,0.00,1210477733.30,3197454938.80,225666389.80,1210.48,1986.98,0.00,225.67,62.79,370.04,3423.12
Uzbekistan,UZB,World,2011,UZB2011,3755785079.80,2206721610.10,0.00,1322227809.70,3528949419.80,226835660.00,1322.23,2204.85,0.00,226.84,67.99,295.10,3753.91
Uzbekistan,UZB,World,2012,UZB2012,3946422375.00,2097833984.00,0.00,1685796480.90,3783630464.90,162791910.10,1685.80,2094.02,0.00,162.79,74.97,293.20,3942.61
Uzbekistan,UZB,World,2013,UZB2013,4218072104.10,2047456391.40,0.00,2045817402.20,4093273793.60,124798310.50,2045.82,2041.94,0.00,124.80,66.45,288.22,4212.56
Uzbekistan,UZB,World,2014,UZB2014,4656018907.30,2083801650.90,0.00,2386782992.60,4470584643.50,185434263.80,2386.78,2078.95,0.00,185.43,67.40,303.98,4651.16
Uzbekistan,UZB,World,2015,UZB2015,5550247131.90,2311013216.40,0.00,2984066844.00,5295080060.40,255167071.50,2984.07,2306.66,0.00,255.17,72.63,285.55,5545.89
Uzbekistan,UZB,World,2016,UZB2016,6233159444.60,2651575947.10,0.00,3312253928.80,5963829875.90,269329568.70,3312.25,2647.57,0.00,269.33,91.22,340.81,6229.15
Uzbekistan,UZB,World,2017,UZB2017,7203529090.00,3061782685.70,0.00,3860284007.60,6922066693.30,281462396.70,3860.28,3057.94,0.00,281.46,118.00,340.90,7199.69
Uzbekistan,UZB,World,2018,UZB2018,9285224132.00,3676533533.00,0.00,5409765939.70,9086299472.70,198924659.30,5409.77,3673.81,0.00,198.92,143.55,382.38,9282.50
Uzbekistan,UZB,World,2019,UZB2019,12792773127.90,4531932664.00,1000000000.00,7029776908.10,11561709572.10,1231063555.80,7029.78,4529.96,1000.00,783.06,257.12,428.78,13342.80
Uzbekistan,UZB,World,2020,UZB2020,17351303354.50,5412977491.30,2047624000.00,9246381891.90,14659359383.20,2691943971.30,9246.38,5481.30,2047.62,1955.32,303.07,520.30,18730.62
Uzbekistan,UZB,World,2021,UZB2021,20148023026.30,5811793763.30,3617859000.00,10085616529.90,15897410293.20,4250612733.10,10085.62,5936.20,3617.86,2284.41,350.32,739.73,21924.09
Uzbekistan,UZB,World,2022,UZB2022,..,..,0.00,..,..,..,12883.69,5673.40,3617.86,2720.23,482.22,772.01,24895.18
Uzbekistan,UZB,World,2023,UZB2023,..,..,0.00,..,..,..,0.00,0.00,0.00,0.00,1072.74,1288.65,0.00
Uzbekistan,UZB,World,2024,UZB2024,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,World,2025,UZB2025,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,World,2026,UZB2026,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,World,2027,UZB2027,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,World,2028,UZB2028,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,World,2029,UZB2029,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,World,2000,VUT2000,73069673.30,8947884.20,0.00,64121789.10,73069673.30,..,64.12,8.95,0.00,0.00,0.64,0.89,73.07
Vanuatu,VUT,World,2001,VUT2001,70221022.70,8368634.80,0.00,61852387.90,70221022.70,..,61.85,8.37,0.00,0.00,0.65,0.81,70.22
Vanuatu,VUT,World,2002,VUT2002,76469297.00,8824039.60,0.00,67645257.40,76469297.00,..,67.65,8.82,0.00,0.00,0.69,0.89,76.47
Vanuatu,VUT,World,2003,VUT2003,81974338.50,9404063.50,0.00,72570275.00,81974338.50,..,72.57,9.40,0.00,0.00,0.74,1.05,81.97
Vanuatu,VUT,World,2004,VUT2004,83559229.00,9405484.50,0.00,74153744.50,83559229.00,..,74.15,9.41,0.00,0.00,0.86,1.56,83.56
Vanuatu,VUT,World,2005,VUT2005,71887916.00,4490179.50,0.00,67397736.50,71887916.00,..,67.40,4.49,0.00,0.00,0.73,1.08,71.89
Vanuatu,VUT,World,2006,VUT2006,72005342.00,4595356.00,0.00,67409986.00,72005342.00,..,67.41,4.60,0.00,0.00,0.97,2.15,72.01
Vanuatu,VUT,World,2007,VUT2007,78074135.70,8819193.20,0.00,69254942.50,78074135.70,..,69.25,8.82,0.00,0.00,0.90,2.13,78.07
Vanuatu,VUT,World,2008,VUT2008,89712945.90,18730343.90,0.00,70982602.00,89712945.90,..,70.98,18.73,0.00,0.00,1.13,2.54,89.71
Vanuatu,VUT,World,2009,VUT2009,98807675.10,30220018.30,0.00,68587656.80,98807675.10,..,68.59,30.22,0.00,0.00,1.39,3.52,98.81
Vanuatu,VUT,World,2010,VUT2010,102604923.80,33781588.60,0.00,68823335.20,102604923.80,..,68.82,33.78,0.00,0.00,1.58,3.58,102.60
Vanuatu,VUT,World,2011,VUT2011,106470691.80,39038486.80,0.00,67432205.00,106470691.80,..,67.43,39.04,0.00,0.00,1.52,3.37,106.47
Vanuatu,VUT,World,2012,VUT2012,105211262.40,43495082.20,0.00,61716180.20,105211262.40,..,61.72,43.50,0.00,0.00,1.24,3.60,105.21
Vanuatu,VUT,World,2013,VUT2013,109735863.10,55879297.50,0.00,53856565.60,109735863.10,..,53.86,55.88,0.00,0.00,1.43,4.89,109.74
Vanuatu,VUT,World,2014,VUT2014,98934912.80,51393912.80,0.00,47541000.00,98934912.80,..,47.54,51.39,0.00,0.00,1.42,5.56,98.93
Vanuatu,VUT,World,2015,VUT2015,171979037.20,124312037.20,0.00,47667000.00,171979037.20,..,47.67,124.31,0.00,0.00,1.30,4.99,171.98
Vanuatu,VUT,World,2016,VUT2016,210859016.00,157199016.00,0.00,53660000.00,210859016.00,..,53.66,157.20,0.00,0.00,3.16,4.89,210.86
Vanuatu,VUT,World,2017,VUT2017,287597526.20,211467526.20,0.00,76130000.00,287597526.20,..,76.13,211.47,0.00,0.00,3.54,4.99,287.60
Vanuatu,VUT,World,2018,VUT2018,313804791.30,212048791.30,0.00,101756000.00,313804791.30,..,101.76,212.05,0.00,0.00,4.21,11.99,313.80
Vanuatu,VUT,World,2019,VUT2019,362010580.00,226985580.00,0.00,135025000.00,362010580.00,..,135.03,226.99,0.00,0.00,4.31,4.68,362.01
Vanuatu,VUT,World,2020,VUT2020,386742218.80,241516218.80,0.00,145226000.00,386742218.80,..,145.23,237.59,0.00,0.00,4.44,10.00,382.82
Vanuatu,VUT,World,2021,VUT2021,412353990.80,263925990.80,0.00,148428000.00,412353990.80,..,148.43,239.54,0.00,0.00,4.46,12.48,387.97
Vanuatu,VUT,World,2022,VUT2022,..,..,0.00,..,..,..,151.13,243.92,0.00,0.00,5.47,14.92,395.04
Vanuatu,VUT,World,2023,VUT2023,..,..,0.00,..,..,..,0.00,0.00,0.00,0.00,6.47,15.94,0.00
Vanuatu,VUT,World,2024,VUT2024,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,World,2025,VUT2025,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,World,2026,VUT2026,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,World,2027,VUT2027,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,World,2028,VUT2028,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,World,2029,VUT2029,..,..,0.00,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,World,2000,VNM2000,11639842786.40,6743810302.90,559500000.00,1951115088.40,8694925391.30,2944917395.10,1951.12,6743.81,559.50,2385.42,297.58,936.69,11639.84
Vietnam,VNM,World,2001,VNM2001,11487881697.10,6926053933.10,559500000.00,2264661591.50,9190715524.60,2297166172.50,2264.66,6926.05,559.50,1737.67,353.97,791.28,11487.88
Vietnam,VNM,World,2002,VNM2002,12218370035.40,7630949989.20,542504000.00,2923630722.70,10554580711.90,1663789323.50,2923.63,7630.95,542.50,1121.29,275.98,844.04,12218.37
Vietnam,VNM,World,2003,VNM2003,14361148270.90,8828620269.90,501870000.00,4124361096.80,12952981366.70,1408166904.20,4124.36,8828.62,501.87,906.30,269.89,473.64,14361.15
Vietnam,VNM,World,2004,VNM2004,15591900897.50,9194739249.90,461236000.00,4981188183.80,14175927433.70,1415973463.80,4981.19,9194.74,461.24,954.74,306.28,395.41,15591.90
Vietnam,VNM,World,2005,VNM2005,16281590959.50,9125019886.90,1170602000.00,5185143141.30,14310163028.20,1971427931.30,5185.14,9125.02,1170.60,800.83,318.59,482.16,16281.59
Vietnam,VNM,World,2006,VNM2006,16057033391.30,8267018691.20,1129968000.00,5900624468.20,14167643159.40,1889390231.90,5900.62,8267.02,1129.97,759.42,329.26,477.61,16057.03
Vietnam,VNM,World,2007,VNM2007,18501921674.20,9139961570.40,1089334000.00,7162404514.90,16302366085.30,2199555588.90,7162.40,9139.96,1089.33,1110.22,420.10,618.59,18501.92
Vietnam,VNM,World,2008,VNM2008,22098606301.20,11285207419.50,1058700000.00,8082068724.10,19367276143.60,2731330157.60,8082.07,11285.21,1058.70,1672.63,466.04,771.78,22098.61
Vietnam,VNM,World,2009,VNM2009,27381286572.10,13210756503.20,1326936000.00,10604019913.20,23814776416.40,3566510155.70,10604.02,13210.76,1326.94,2239.57,476.62,917.39,27381.29
Vietnam,VNM,World,2010,VNM2010,32798783643.70,14740613393.60,2019760000.00,12573333023.70,27313946417.30,5484837226.40,12573.33,14746.49,2019.76,3465.08,554.01,1055.02,32804.66
